fecha	objective	metric	is_unbalance	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ganancia	iteracion
20230719 033706	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	5	TRUE	491	0.129321448071612	0.664316852973565	2319	919	0.803032720455259	246
20230719 034053	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	27	TRUE	491	0.127035366223167	0.771152416703408	312	695	0.804175377748623	247
20230719 034749	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	129	TRUE	491	0.115028236918894	0.453377707050112	1719	380	0.805115299724983	248
20230719 035024	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	5	TRUE	491	0.233616384880986	0.67952629225878	117	502	0.80368801209755	249
20230719 035820	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	175	TRUE	491	0.153084795522704	0.313282153221988	2710	126	0.805190991901124	250
20230719 040235	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	63	TRUE	491	0.242581563436547	0.656631058764388	1737	670	0.802573370517389	251
20230719 040643	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	45	TRUE	491	0.141431113846733	0.529355490869912	745	769	0.803410549356041	252
20230719 040947	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	5	TRUE	491	0.117716928270587	0.747303404602967	1382	588	0.806124554886333	253
20230719 041827	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	150	TRUE	491	0.0674153147640731	0.463550826578261	1984	885	0.803929734079687	254
20230719 042308	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	68	TRUE	491	0.163709331013344	0.940687138214172	1256	192	0.804336267891951	255
20230719 043300	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	169	TRUE	491	0.0520836587534938	0.443218986481172	1572	434	0.801752958473693	256
20230719 043515	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2	TRUE	491	0.277050603700127	0.946474805005384	1338	300	0.807678671147137	257
20230719 044146	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	131	TRUE	491	0.19922835211273	0.423115893969568	2485	229	0.805236277815049	258
20230719 044628	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	78	TRUE	491	0.24939297672058	0.397590353920404	1975	26	0.804252015250734	259
20230719 044955	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	TRUE	491	0.231854393296732	0.948907517868676	508	734	0.800468993324673	260
20230719 045227	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	5	TRUE	491	0.203769960440053	0.746581243833573	1466	344	0.803536020251863	261
20230719 050222	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	4	TRUE	491	0.0189259473551461	0.976860907093086	1536	746	0.802023911634571	262
20230719 050555	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	18	TRUE	491	0.137221626010527	0.887439541931963	29	688	0.797124180798135	263
20230719 051051	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	65	TRUE	491	0.127174631858229	0.527803903251933	2234	75	0.802942380843758	264
20230719 051504	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	49	TRUE	491	0.155501802982665	0.8661333730418	1403	375	0.805570158078123	265
20230719 051846	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	43	TRUE	491	0.249811929020782	0.425791898699477	667	149	0.800284515921207	266
20230719 052122	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	11	TRUE	491	0.28650428691913	0.783363575757667	565	519	0.802957174240132	267
20230719 052422	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	5	TRUE	491	0.133268024459076	0.629666282612155	1368	96	0.804896749572923	268
20230719 052811	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	29	TRUE	491	0.119135028695043	0.63813071219488	2615	460	0.803813048560368	269
20230719 053040	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	5	TRUE	491	0.230233365115963	0.734589060831326	1812	186	0.80707577596795	270
20230719 053345	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	3	TRUE	491	0.106734221740728	0.925430191092379	1971	40	0.80645929581835	271
20230719 053904	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	84	TRUE	491	0.142515143393773	0.305789247141499	939	94	0.802409815274253	272
20230719 054344	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	50	TRUE	491	0.119228847035664	0.829072714262689	504	668	0.801858800605094	273
20230719 054911	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	107	TRUE	491	0.277850791618528	0.3036435637685	2877	55	0.802186758841116	274
20230719 055210	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	3	TRUE	491	0.128144107987423	0.835202986380295	1903	697	0.811314079837929	275
20230719 055420	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2	TRUE	491	0.294290960216387	0.981454017275013	2465	582	0.802253527950033	276
20230719 055800	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	32	TRUE	491	0.158785132054575	0.816285348514188	646	315	0.801738141960286	277
20230719 060454	binary	custom	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	143	TRUE	491	0.186866058478152	0.368731439271988	2326	1024	0.805511849110756	278
